unit_price,product_category,product_type,product_detail,revenue,day,store_location_Astoria,store_location_Hell's Kitchen,month_April,month_February,month_January,month_June,month_March,part_of_day_lunch,part_of_day_morning,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,114,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,114,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,114,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,114,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,116,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
